ScenarioName	anim.ks	DO NOT EDIT
「ほむらちゃん、ちょっとじっとしてて」	
わたしは持っていたハンカチを取り出して、ほむらちゃんの額や頬の汗を拭います。	
「ま、まどか。そんなこと……私、自分のタオルがあるわ」	
「嘘。使ってるとこ、見たことないよ」	
ほむらちゃんは黙って、目を逸らしてしまいます。	
照れることないのに。	
ほんのりと赤みを帯びた真っ白い肌。まるで人形のように整った顔を、ゆっくりと拭いていきます。	
「ごめんなさい……洗って返すわ」	
「ううん、気にしないで」	
「……そのハンカチ、いつも持っているのね」	
えっ？　確かにそうだけど、ほむらちゃんの前で、使ったことあったかな？	
まるで遠い昔を懐かしむかのように、ほむらちゃんは柔らかな眼差しで見つめてきます。	
「ほむらちゃん……」	
「まどか……」	
「……♪」	
わ、わぁぁっ！！　びっくりした！！	
まったくもう、仁美ちゃん、いつも音もなく現れるんだから……。	
「あら、わたくしとしたことが失礼いたしましたわ。どうぞお続けになって……」	
「な、何しに来たのよ」	
「お邪魔にならないよう、遠目に鑑賞させていただくつもりでしたが……あまりの百合引力に引き寄せられて、つい」	
「それはそうと、はい。おふたりに差し入れですわ」	
ポン、とスポーツドリンクを渡してくれる仁美ちゃん。	
「あ、ありがとう。仁美ちゃん」	
「ありがとう……」	
「ではわたくしはこれで……どうぞごゆっくりと……」	
ススス、と足音ひとつたてず遠ざかっていきます。	
「こほん。まどか、ひとついい？　……あなたクリアが苦手ね？」	
「う、うん。そうなの。やっぱりわかっちゃう？」	
「ええ。フォームを見ていればわかるわ。教えてあげる。こっちに来て」	
そういって、ほむらちゃんは軽く手を取って指導してくれます。	
「無駄な力はいらないわ。手首を立てることを意識して、肘はこう……」	
「スイングは力まず、インパクトの瞬間だけ体重をかけるようにして――」	
懇切丁寧に教えてもらってるというのに、わたしはといえば、	
きれいな白い指先がそっと添えられたところから、じんじん熱が伝わるようで。	
なぜだか胸のドキドキがおさえられず、なかなか説明が頭に入ってきませんでした。	
「――わかった？　さ、やってみて」	
言われた通り、軽くスイング。	
ヒュン！	
「すごい……」	
自分で出したとは思えない風切り音。	
信じられなくて、何度も素振りをしてしまうほど。	
「うん、いいわ。逆に、スピンネットやヘアピンはすごく得意なのよね。手首と指の使い方がいいんだわ」	
「そんなこともわかっちゃうの？」	
「当然よ。あなたのこと、いつも見てたからね……」	
「えっ……」	
微笑みながら、そんなことを言われたら……	
なんて言えば良いのか、わからなくなっちゃうよ。	
「なんてね。観察は全ての基本よ。敵も、味方もね」	
「よく観察して、きちんと考えて、正確に動けば、必ず勝てるわ」	
「スピードやパワーだけが勝敗を決するわけじゃないってこと、見せてあげましょう」	
「うん！」	
「こらぁぁっ！　そこ！　なにいちゃいちゃしてんの！？」	
すると向こうのコートから、またしてもさやかちゃんの怒号が聞こえてきます。	
隣では、杏子ちゃんが腰に手を当てて豪快にスポーツドリンクをラッパ飲み……。	
「まあまあ、さやかさん。さ、これでも飲んで落ち着いて……」	
「うわぁーん！　仁美ぃー！　ほむらにまどかを取られちゃうよぉ！」	
「はっ、これがあれか！？　いま流行りの寝取られってやつなのかぁぁー！？」	
「さやかさん、"取られる"というのは自分のものに対してのみ使える表現ですのよ？」	
「……。	
いや、まぁ、そうだけど……」	
「うん、あれ？　仁美にだけは言われたくないのはなんでだろう……」	
コートに戻ると、知らないうちになんだかすごい人だかりになっていました。	
見れば、もう他のコートで試合をしている人はひとりもおらず、	
クラスメイト全員が、わたしたちのコートの周りに集合しているみたい。	
先生も「みんなの参考になるから」と、観戦、もとい見学を許可してくれたんだとか。	
「あ、戻ってきた。後半もがんばってねー！」	
「やーん、あたし鹿目さんのファンになりそう」	
「あんたこの間は上田さんのファンって言ってたじゃん…」	
「なあ、どっちが勝つと思う？　ジュース一本賭けねえ？」	
「……美樹＆佐倉チームに一票。胸の差で」	
「そんな話はしてねえよ」	
なんだかすごいテンションだなぁ……。	
みんなに注目されて気恥ずかしいけれど、隣を歩くほむらちゃんの涼やかな、けれども真剣な表情を見て、わたしも気持ちを引き締めます。	
後半戦が始まりました。	
開始直後から、ほむらちゃんの緩急自在にして正確無比な攻撃はますます精度を増し、	
付け入る隙を与えない、疾風怒濤の攻めを見せています。	
でも、もちろんそうすんなりと勝たせてくれる相手ではありません。	
チャンスと見れば、ほむらちゃんに勝るとも劣らない勢いの豪快なスマッシュを叩き込んでくるさやかちゃん。	
短く返すと見せ、鋭く自在なショットで意表を突いてくる杏子ちゃん。	
わたしは、そんな三人の目まぐるしく荒れ狂う嵐のような戦いから振り落とされないように、	
ただただ必死にシャトルを追いかけ、食らいついていきました。	
一瞬の心の隙が失点につながる、極限の精神状態。	
ほむらちゃんのアドバイスを何度も思い返します。	
――いい？　まどか。	
どんなに強く、正確で、勢いのあるスマッシュを決めても、1点。	
ほんのちょっとの油断でネットに引っ掛けてしまっても、1点。	
ミスをするというのは、集中が切れて自分に負けるということ。	
集中よ、まどか――。	
（集中！　集中！　集中！）	
心が折れそうになるほどの、長く苦しいラリー。	
打つたびに、走るたびに、息は上がり、身体は重く、汗がじっとりと全身を濡らしていきます。	
際どいレシーブが成功するたびに、周囲から歓声と驚嘆の声が上がるけれど、そんなのに気を取られている余裕なんかありません。	
――よく観察して、きちんと考えて、正確に動けば、必ず勝てるわ。	
（そうだよ、相手や仲間がどこにいて、次に何をしようとしているか…）	
（そして、自分はどう動けばいいのか、考えるんだ！）	
ネット際。ほむらちゃんのドロップショットを、さやかちゃんが右サイドからクロスヘアピンで返球。	
さやかちゃんの体勢は大きく崩れているから、ストレート側に落とす……？	
けどその時、そのコースを読んだ杏子ちゃんが素早くローテーションしてカバーに入ろうする様子が見えました。	
「こっちだよ！」	
だから、わたしはあえてさやかちゃんのいたクロス側に返球。	
ローテーションのため急いで後退しようとしていたさやかちゃんは反応に遅れ、がら空きになったクロス側にヘアピンが決まりました。	
「ナイスショットよ、まどか」	
「ほむらちゃんのおかげ」	
ふたりとも肩で息をしながらも、声を出し合っていきます。	
こうして、試合はなんとか互角のまま続いていました。	
けれども、基礎的なスタミナに圧倒的な差があるのか、さやかちゃんと杏子ちゃんの動きは後半になってもまったく衰えることを知らず、点差はなかなか縮まりません。	
逆に、いちばんスタミナに劣るわたしはもとより、わたしのカバーのために普通の倍は動き続けているほむらちゃんも、次第に苦しげな表情を隠しきれなくなっていました。	
（……長期戦はまずい……。急いで決めなければ……）	
果敢に攻め立てるほむらちゃんの姿勢からは、痛々しいほどにその覚悟を感じます。	
けれど、スマッシュのような強打の連発は、それだけ激しいスタミナの消耗をも意味している、いわば諸刃の剣……。	
ほむらちゃん自身もそんなことはわかりきっているはず。	
だのにも関わらず、決して攻撃の手を緩めようとはしない。	
だって、ここで防戦に入ってしまえば、そのままパワーで押し切られてしまうだけだから……。	
だったら、わたしにできることはひとつだけ。	
どんなに苦しくても、ミスをせず、着実に得点すること。	
そして、その向こうにある勝利をなんとしてももぎ取ること。	
ほむらちゃんの覚悟に添い遂げるには、それしかない！	
その均衡が崩れたのは、意外にも杏子ちゃんからでした。	
「ぐぅッ……！！」	
苦しげなうめき声とともに、がくりと膝をつきます。	
「き、杏子！？　どうしたの、どっか痛いの！？」	
たちまちどよめきに包まれるコート。	
先生や何人かのクラスメイトたちも急いで駆け寄ってきます。	
「は、腹が……」	
「痛いの！？」	
「減った……」	
シーン……。	
追い打ちのように、あたりに間の抜けた腹の虫の音が鳴り響きました。	
心配して集まった人たちは、さざ波が引くように無表情で去っていきます。	
「へ、へへ……悪いな、さやか……あたしはここまでみたいだ……」	
「バカッ、杏子ッ！　あんた、さっきウメダー吸ってたじゃないのよっ！」	
「あれ10秒チャージ2時間キープのはずでしょっ！？」	
さやかちゃん、そのCMかなり古いよ……。	
「あたしにかかりゃ、1秒チャージ20分キープが関の山さ……」	
「自慢にならんわっ！　燃費悪すぎだろ！！」	
「ったくもう、放課後ワクドナルドおごってあげるから、もうちょっとがんばんなさいよっ！」	
「クワアイナかシェイクシャークじゃなきゃやだ」	
「どさくさに紛れてちゃっかり高級バーガーをねだるんじゃあないッ！」	
「……あーもう、勝ったらだからね！	
ハァ、今月は火の車だわ……」	
「なんだか杏子ちゃん、お腹空かせて動けないみたいだね……」	
「そのようね。そういうわけだから、徹底的に集中攻撃しましょう」	
「ほ、ほむらちゃん、割と容赦ないね！？」	
「弱点を突くのは戦略の常道よ。手加減なんてしたら、むしろ相手に失礼でしょう。誰だってそうする。私もそうする」	
その割にはこころなしかウキウキしてるのが気になるけど……。	
「杏子はバックハンド側が狙い目よ。特に空腹で集中力の切れた今なら、精度も落ちているはず」	
「どうしてわかるの？　それも観察？」	
「観察というか、統計ね」	
「実際、3点めと8点めのポイントは杏子のバックハンドでのレシーブミス、6点めと12点めは同じくバックハンド側の見送りによるポイントよ」	
「そうなんだ……。	
って、ほ、ほむらちゃん。もしかして、得点全部覚えてるの？」	
「ええ、そうだけど」	
さも当然のようにさらりと言ってのける、この美人さん。	
あれだけ飛んだり跳ねたり打ったり打たれたりしているのに、そんなことにまで気を回す余裕があるなんて……。	
杏子ちゃんの不調につけこむようで、ちょっぴり気が引けたけど、	
最後の気力を振り絞るようにして、わたしたちは急激に追い上げていきました。	
けれども、さやかちゃんたちからも、ここまできたからには意地でも負けられないという気迫が、	
そのままショットの重さになってビシビシと伝わってきます。	
試合は20オール。いよいよ佳境。	
長い、長いラリーが続きます。	
お互い、ここでポイントを取られたら、一気に勝負の流れまでも奪われてしまうのがわかっているから、絶対に諦めようとはしない。	
一打一打に恐ろしいまでの執念をもって、食らいついていく……。	
心身ともに疲労はピークに達していました。	
フル稼働しっぱなしの心臓と肺は締め付けるような鈍痛をもって限界を訴え、	
汗がじっとりとまとわりついた全身は鉛のように重く……。	
とりわけ右腕と右足は、筋肉疲労のあまり感覚が半分マヒしているかのよう。	
一瞬でも気を抜けば、二度と立ち上がれそうになくて、余計なこと考えている余裕なんて一切ありません。	
どれほどの時間を粘ったことでしょう。	
ついに、待ち望んだその時は訪れました。	
苦しい姿勢から起死回生を狙って放たれた、さやかちゃんのスマッシュ。	
けれどそれは、カツンという思いがけない音と軌道をもって、ネット前にフラフラと飛んで来ます。	
（フレームショット…！　ここで、決めるしかない！）	
瞬間、途切れかけていた集中が一気に全身に漲ります。	
素早く相手コートを観察し、コースを見定める！	
相手の陣形は、防御に優れるサイドバイサイド。	
痛恨のミスショットにも関わらず、素早くメンタルを切り替えたさやかちゃんは、	
油断なくホームポジションに戻り、杏子ちゃんとふたり、軽く腰を落とし、万全のスマッシュレシーブの体勢に入っています。	
（どこに打ち込めばいい！？　どこに……！）	
ダメ、どこにも隙なんてない！　もう、こうなったら……！！	
その時でした。	
「まどかっ！！」	
背後から響く、その声。	
わたしの心に波紋を投じる、いつか聞いたことのある、その声。	
その声に、わたしは――	
ScenarioName	scenario11_ep05_03.ks	DO NOT EDIT
渾身の力で打ち込む	
ほむらちゃんを信じる	
そうだ、迷っている時間なんてない！	
わたしは、センター目がけて、残された力のすべてを注ぎ込み、渾身のスマッシュ！	
けれどそれは、迷っている時間が長すぎたせいか……、あるいは、酷使した右腕がすでに限界を迎えていたのか……。	
狙いより角度が付かず、バックラインの外にポトリと墜落しました。	
ラインズマンのアウトの合図を見た瞬間、落胆と安堵の入り混じった嘆息が、コートのあちこちから聞こえてきます。	
こんな大事なところで。	
こんな大きなチャンスを。	
自分のミスでつぶしてしまうなんて……！！	
足元が崩れていくような気分でした。	
「まどか、まだ終わりじゃないわ。次は一本――」	
その励ましの言葉をかき消すかのように、授業終了のチャイムが鳴り響きました。	
「試合、終了……ですわね」	
「これで……	
終わり……？」	
21-20。	
（……負けた……。わたしのミスで……！）	
その事実を認識した瞬間、今まで積み重なってきた疲労に押しつぶされるように、身体の芯から力が抜けていきました。	
「まどか、しっかり」	
ほむらちゃんが走り寄り、わたしを支えてくれます。	
ここまで、必死にがんばってきたのに。	
勝つために、色んなアドバイスをしてくれたのに。	
そんなほむらちゃんに報いることもできず、わたしのミスで、負けてしまうなんて……。	
悔しくて。	
悲しくて。	
やりきれなくて。	
わたしは、ほむらちゃんの顔を見ることができませんでした。	
「マジ、がんばったじゃん鹿目さん。次はいけるんじゃね？」	
「ホント、おしかったね。でもすごかった、感動しちゃった」	
クラスのみんなも、口々に励ましてくれる。	
けど、わたしは茫然としたまま、曖昧に頷くことしかできませんでした。	
「おふたりとも、本当にお疲れ様でした。片付けはわたくしたちがやっておきますから、先にお戻りになって少し休まれた方が良いですわ」	
「ありがとう、志筑さん。そうさせてもらうわ。さ、まどか。行きましょう……」	
後になって思い返してみたら、それは本当に不思議な感覚としか言いようがありませんでした。	
その時、わたしの背後にいたほむらちゃんの表情は見えなかったし、ほむらちゃんはただ、わたしの名前を呼んだだけ。	
もちろん、事前にそんな作戦を打ち合わせしてたなんてこと、あるわけない。	
客観的なことを言えば、ただそれだけ。	
でも、どうしてだろう。	
名前を呼ばれたその時、理屈を超えた感覚で、ほむらちゃんの行動、その先の出来事、そして自分が何をすべきかが、『視えて』いたのです。	
いや、もっと正確に言えば、まるで自分が幽体離脱してしまったかのように、自分を含めたコート一面を俯瞰してみているような感覚にとらわれ……。	
あらゆるものが鮮明に連関し、スローモーションのように展開していく時間の中で、すべての出来事をイメージとして理解していたかのように――。	
――きっと、その瞬間のことは一生忘れない。	
わたしは何かに引き寄せられるように、素早く身をかわしました。	
入れ替わるように飛び込んできたほむらちゃん。	
猫のように柔軟に、しなやかに全身の筋肉を躍動させて跳躍。	
弓なりに大きく身体を逸らし、気まぐれな月の女神が、今まさに獲物を射止めんとするがごとく――。	
ズダァァァァンッ！！	
体育館を震撼させる、重く鮮烈な衝撃。	
そのたおやかな身体のどこからそんな力が出てくるのかと括目するほどの、神速のジャンプスマッシュ。	
プレーヤーであるさやかちゃんたちはおろか、コートの外のギャラリーですら、何が起こったのかわからず、しばし唖然とするほどの……。	
その沈黙を打ち破ったのは、授業終了のチャイムでした。	
「試合終了……ですわね」	
終了……ってことは……。	
21-20。	
（勝っ……た？）	
勝った。	
勝ったんだ！	
奇跡の大逆転劇。	
途端に、割れんばかりの大歓声が体育館を埋め尽くします。	
わたしも、今までの疲労なんか、全部吹き飛んでしまったかのよう。	
「勝ったよ、勝ったんだよ、ほむらちゃーーーんっ！！」	
両手を上げて、ほむらちゃんに飛び込んでいく。	
ほむらちゃんも笑顔で応じてくれる。パシッと小気味良い音を立てて、ハイタッチを交わしました。	
「……暁美さんのそんな顔、初めて見たかも」	
周囲のクラスメイトの、別の意味でぽかんとした顔を見て、ほむらちゃんはちょっと照れた様子で、取り繕うようにいつものポーカーフェイスに戻ります。	
「おふたりとも、本当にお疲れ様でした。片付けはわたくしたちがやっておきますから、先にお戻りになって少し休まれた方が良いですわ」	
「ありがとう、志筑さん。そうさせてもらうわ。さ、まどか。行きましょう……」	
仁美ちゃんたちの計らいで、皆より一足先に教室に戻らせてもらったわたしたちは、お互いの手足のマッサージをすることにしました。	
「ふくらはぎと、足首周辺は特に念入りにしておかないとね。次の探索に差し支えてしまわないように……」	
「ほむらちゃん……ごめんなさい」	
わたしはようやく、ほむらちゃんに謝ることができました。	
ほむらちゃんは小さくかぶりを振って答えます。	
「謝るのは私のほう。あなたを救えなかったのだもの……」	
「そんな……。そんなの、わたしの方こそ」	
すると、ほむらちゃんはぴっと指を立てて、わたしの言葉を遮りました。	
「だから、謝りっこはここでおしまい。今更クヨクヨしても始まらないし、さやかの行動にはこれからも目を光らせておくわ」	
「……それにね、私、ちょっと楽しかったのよ。スポーツもたまにはいいわね」	
「ほむらちゃん……」	
「えっと、わたしたち……。勝ったんだよね」	
「そうよ、まどか。あなたのおかげよ」	
「えへへ、えっと、だったら……。わたし、ほむらちゃんの、嫁？」	
「！？」	
ガタガタっと音を立てて、ほむらちゃんが椅子からずり落ちました。	
「だ、大丈夫？」	
「……べ、別に、そういうつもりで試合をしたわけじゃないわ。ただ、セクハラをやめさせるため。それだけよ」	
「そっか……。じゃ、嫁って言ってくれないんだね……」	
「えっ……。い、言ってほしかったり、するの？」	
「……」	
「……まどかが嫁って言われるのが好きだったのなら、悪いことをしたわ……」	
「お詫びと言ってはなんだけど、わ、私でよかったら……」	
「その、別に、本当に結婚したいとか、一緒に暮らしたいとか思ってるわけじゃないのよ。ごっこよ？　あくまで、振りだからね。勘違いしちゃだめよ」	
別に何も言ってないんだけど。	
珍しく動揺してるほむらちゃんがおもしろいので、黙っています。	
「ま、まどかは……、	
私の……、	
よ、よ、よ」	
「よ？」	
「……	
よく考えてから言うわ……」	
がくっ。	
「もぅ、ほむらちゃんてば……」	
「よっ、おふたりさん。お疲れ」	
その時、さやかちゃんと杏子ちゃんが教室に戻ってきました。	
「さやかちゃん、杏子ちゃん」	
「あっ、杏子ちゃん、お腹は大丈夫？」	
「おう、おかげさまでな」	
そういって、ロッキーを５本ずつくらい豪快にまとめ食べしています。	
「いやー、それにしても、あたし正直、まどかとほむらがあそこまでやるとは思ってなかったよ」	
「まさか、このあたしと杏子っていうゴールデンコンビを相手にさ」	
「自分でいうか、それ？」	
「実際そうなんだからいいじゃん」	
そこまで言うと、さやかちゃんはちょっと真面目な顔をして、ほむらちゃんに向き直りました。	
「あたしさ。今日、あんたのことちょっとわかったっていうか、見直した」	
「なんつーか、他の誰かのために、あんなに熱くなれるんだなってさ」	
「そう。別に私は何も変わってないけどね」	
「ま、それはまどかのことだから……かもしんないけど？」	
「……」	
じろっ、と無言でにらみをきかせるほむらちゃん。	
「さてと、それじゃお待ちかねの罰ゲームだけど」	
「さやかちゃん……それならわたしも！」	
すると、さやかちゃんは目でわたしを制してから、首を軽く振りました。	
大丈夫、悪いようにはしないから。	
そう言っているかのような視線。わたしはとりあえず様子を見ることにしました。	
「わかってるわ。……猫のマネでよかったかしら」	
「それでもいいんだけどさ。	
……あのさ、それよりも、あんたの気持ち、聞かせてよ」	
「私の気持ちですって？」	
「あたしさ、あんたのことずっと、何考えてて、何したいのか全然わかんない、冷たい根暗なヤツだと思ってた」	
「でも今日、一緒に試合をして、本気で熱くなってたあんたを見てさ」	
「変な言い方だけど、ああ、やっぱり本当に大事に思ってるんだなって」	
「本気で想ってるんだなってのがわかってさ。ちょっと複雑だけど、嬉しいんだ、あたし」	
「さやかちゃん……？」	
大事に思ってるって、何のこと？	
わたしには知りえない何かを知っているかのような口ぶり。	
「だからさ、聞かせてよ、あんたの本当の気持ちを」	
「いきなりじゃなくていいし、全部じゃなくてもいい。ただ、あんたの口から聞かせてほしいんだよ」	
ほむらちゃんは、真っ直ぐに向けられたさやかちゃんの言葉をひとつひとつかみしめるように、しばらく黙って目を閉じていました。	
やがて、その真っ直ぐな言葉に応えるように、顔を上げてさやかちゃんを見つめたその瞳は、他に喩えようのない憂愁の陰りを帯びた宝石のようでした。	
「ありがとう、さやか。	
……いつかきっと、話せる日が来る」	
言うや否や、すとんと腰を落としてお座りの姿勢を取ると。	
「ミャアォゥ」	
「！？」	
び、びっくりした。一瞬、本物のエイミーがいるのかと思った。	
ほむらちゃんの物まねは、それくらいうまかった。	
「ミャーゥ、ミャァーン」	
「……どういうことだオイ……こいつ、ムダに上手いじゃねーかッ……！」	
その後も、顔を洗う仕草や毛づくろいをする仕草なんかも交えて、物まねを続けるほむらちゃん。	
もしエイミーが人間になったらこんな感じになるんじゃないかと思えるほどの、迫真の演技だった……。	
「……このくらいでいい？」	
やがておもむろに立ち上がると、涼しげに言います。	
「あ、ああ。うん。	
よかったよ。お疲れ」	
言い出しっぺのさやかちゃんは、ちょっと引いていました。	
「じゃ、私は行くわね。まどか、また後でね」	
そう言い残して、何事もなかったかのように颯爽と去って行ってしまいました。	
その後ろ姿を見送ってから、さやかちゃんがぽつりと。	
「……ていうか、まさかあんなリアル系が来るとは思わなかった……」	
「もっとこう、照れ照れの萌え萌えキュンな感じを期待していたのに……」	
そのつぶやきから、なんとも言えない敗北感がにじみ出ていました……。	
「さてと、それじゃそろそろあたしらも行こうぜ。もう腹も限界だ」	
「……ハッ！　しまった！！　罰ゲーム、どうせなら杏子へのおごりを肩代わりしてもらうんだった……！」	
「あたしってほんとバカ……！　ほむら、カムバァァァーーーーック！！！」	
「とりあえず、あたしから言いたかったのはそれだけ」	
「さーて、何はともあれ、今日の授業もこれで終わり！　いやー、いい汗かいたわぁ。	
それじゃおふたりさん、あたしらはこれで！」	
「待ちなさい、賭け事の賞品、よもや忘れたとは言わせないわよ」	
「ちっ……覚えてたか」	
「ま、これだけ証人もいることだし。滅多なことはないと思うけれど、一応、言質だけは取っておきたいわね」	
「はぁ、わかったよ……仕方ない」	
そう言うなり、さやかちゃんは神妙な顔つきでわたしのほうを振り向きました。	
「まどか……。思えば、出会ってすぐ、あたしたちは恋に落ちたね」	
「なんか語りだしたぞ、オイ」	
「運命って、ほんとにあるんだなって思ったよ。	
短い間だったけど……今まで、本当にありがとう。あたし、幸せだった」	
「さやかちゃん……」	
「でも、残念だけど……これから、まどかはあたしの嫁じゃない……」	
ほむらちゃんはうんうんと満足げに頷いています。	
「ごめんね、まどか。弱いあたしでごめんね。守れなくて、ごめんね……！」	
「さやかちゃん……！」	
ほむらちゃんは早くしろと目で言っています。	
「だから……	
これからは……	
あたしの二号さんだぁぁぁぁーーーーーーっ！！」	
「え、ええーっ！？」	
言うが早いか、がばっと抱きついてきます。	
「ちょっとぉぉっ！！　何してるのよっ！！　セクハラはやめなさいと言ったはずよっ！」	
「ふっふっふ、ほむらさんよ。	
そもそもセクハラってのは、相手がセクハラだと思わなければ成立しないのだ！　ドーン！！」	
「くっ、美樹さやかのくせに小賢しいことを……！」	
「ねぇまどか、これってセクハラ？」	
「えっ、うーん、ど、どうかなぁ。	
知らない男の人にされたら、そう思うと思うけど……」	
「フッ、そういうこと。	
美少女に抱き着かれるのが嫌いな女子なんかいません！」	
「くっ……なんてこと……」	
「これじゃ、根本的に変わってないじゃないのよーーーーーーーっ！！」	
ScenarioName	scenario12_im05madoka.ks	DO NOT EDIT
某月某日晴れ。	
マドカがなんか、泣きながら帰ってきた。	
『ゴシュジン、ゴシュジン、コワカッタヨ……』	
「なにがあったの。というかあなたでも泣くのね……」	
しかも涙を流して。	
ポロポロと涙をこぼす様を見るに、よほど怖い思いをしたのだろう。	
小さな体、その背中にそっと手を置いた。	
「うわっ、ベタベタするっ」	
『マドカノイエイッタ。チイサナイエ、ハイッタ』	
「小さな家？」	
『アカイヤネノオウチ』	
「おもちゃの家のことかしら」	
『ソノナカハイッタラ、クッツイタ。ユカ、ベタベタ』	
「もしかしてあなた、ゴキブリヒョイヒョイに引っかかったんじゃあ……」	
ゴキブリヒョイヒョイとは、紙製の家の中に誘引剤でゴキブリをおびき寄せ、床面に仕掛けた粘着シートでもって捕獲するアイテムのことだ。	
ある程度捕獲できたら、そのままポイとゴミ箱に捨てられるのが魅力。	
『ウゴケナクテ、モウダメダトオモッタ』	
「そのままポイされなくてよかったわね」	
『マドカノパパサン、タスケテクレタ』	
「お父様が」	
『ピーピーナイタラ、キヅイテクレタ』	
「さぞかし驚いたでしょうね」	
『センザイツケテ、ユックリオナカハガシテクレタ。ダケドウッカリオッコトシテ、コンドハセナカクッツイタ』	
「あの子のうっかりはお父様譲りだったのね」	
『タイヘンダッタ！』	
「災難だったわね」	
『カラダベタベタ。オンナノコナノニ』	
「女の子だったの！？」	
『ナントナク。ソンナキシタ』	
「そ、そう。まぁどちらでもいいのだけど……」	
『ヨクナイ！　ベタベタ！！』	
「今から洗ってあげるわよ。せっけんで落ちるものかしら……」	
『ハヤク、ハヤク』	
「はいはい」	
お湯を沸かしがてらスマホで調べたところによると、まずは食用油でベタベタの成分を浮かし、せっけん等で洗うといいらしい。	
「ネコがヒョイヒョイされるのは、割とよくあることみたいね。トカゲはあなたが初でしょうけど」	
『ウレシクナイ』	
「でしょうね。これに懲りたら、勝手に出歩くのは控えてほしいのだけど」	
『リッチモイストシャンプー』	
「なに？　せっけんはイヤなの？」	
『マドカガ、ツカッテルシャンプー』	
「でかしたわ。もっと出歩きなさい」	
ScenarioName	scenario13_ep06.ks	DO NOT EDIT
「エイミー。よかった、今日はちゃんといたね」	
「にゃーん」	
「お腹空いてない？　今日はネコ用クッキーを持ってきたのだけど」	
「にゃっ！　にゃー！　にゃー！！」	
「大興奮だね」	
「マタタビ入りとパッケージには書いてあるわね」	
「だからなんだ」	
クッキーが地面に置かれるなり飛びついたエイミーは、前足でしっかり押さえ込んでむしゃむしゃり。	
「すごい食欲」	
「というよりはマタタビの力かしら」	
「それでも、これだけ元気に食べてくれると安心だね」	
「ええ。健康でなにより」	
「健康といえば……	
ねぇ、ほむらちゃん。ずっと気になってることがあるの」	
「なによ、おもむろに」	
「ほむらちゃんって、いつも夜更かししてるの？」	
「隈が気になるのね」	
「うん……ごめんね。ほむらちゃんって美人さんだから余計に目立って……」	
「謝ることではないわ。美人でもない。この隈はそうね、あなたの予想通り遅くまで――」	
「美人だよ！」	
「起きて――」	
「美人さん！」	
「なんでそこ引っ張るの」	
「だって自覚してないんだもん。ほむらちゃんはクラスで一、二を争う美人さんだと思うよ。仁美ちゃんとの首位争奪戦だよ」	
「この隈は遅くまで起きてるからよ」	
「無視しないでよー！！」	
「あなたこそ話を聞きなさい。自分から質問したのだから」	
「うー……ごめん……」	
「あなたは毎晩ちゃんと眠れている？」	
「うん。夜更かししようとしても、すぐに眠くなっちゃうから」	
「そう……」	
「いま子どもみたいって思ったでしょ」	
「思ってないわ」	
「嘘。口元笑ってるもん」	
「そんなことない」	
「今さら隠しても遅いよ」	
「かわいらしくていいじゃない」	
「はうっ……！！　い、いきなり褒めるのは無しだよ……遅くまで起きてるって、なにしてるの？」	
「特になにも。ぼーっとしてるだけ」	
「それは寝よう……？」	
「寝たくないわけではないのだけど……」	
「寝付けないの？」	
「そんな感じね」	
「ぬいぐるみを抱っこすると眠れたりするよ」	
「そう……」	
「また子どもみたいって思ってる」	
「今のは誰が聞いてもそう思うわよ」	
「開き直った！　でも……やっぱりそうなのかな？　さやかちゃんと杏子ちゃんにも言われたし、仁美ちゃんにまで……」	
「中学生でぬいぐるみはね。かわいらしくはあるけれど」	
「効果抜群なんだよ？　抱っこしてるとね、とっても落ち着くの。騙されたと思って試してみてよ」	
「生憎うちにはぬいぐるみが一つもないから」	
「わたしの貸すよ。いっぱいあるから選び放題だよ」	
「仲間増やしたくて必死ね」	
「それもあるけど、自分がやってみてよかったことって、人に教えたくならない？」	
「その気持ちはわからないでもないわ」	
「でしょー？　ほむらちゃんには特別に、一番お気に入りのクマちゃん貸してあげる」	
「クマちゃん……」	
「とっても大きいんだよ。だからぎゅって抱きつけるの」	
「あなたが抱っこするんじゃなくて、抱っこされる感じなのかしら」	
「うん、そう！　だからすっごく安心できるんだ。ほむらちゃんもぐっすりスヤスヤだよ」	
「そこまで言うなら……でも、どうやってうちまで運ぶの。まさか抱えて歩けと？」	
「大丈夫、わたしが持ってくから」	
「……離れて歩いてもいいかしら」	
「ダメ」	
「はぁ……やっと家に着いたわね」	
「ごめんねほむらちゃん。結局運んでもらっちゃって」	
「いいの、気にしないで。好奇の視線に晒されるのが、偲びなかっただけだし」	
「え？　それって……」	
「なんでもない。座って。お茶でも出すわ」	
クマちゃんを床ではなくソファの上に置いてくれるあたり、人のよさが滲み出ています。	
「ほむらちゃんにはぬいぐるみ愛好家の血が流れてるとみた」	
「妙なもの見ないで！？」	
「クマちゃんをここまで抱っこすることで徐々に目覚めてるんだよ。やったね」	
「あなた、連日のエイミー捜しで疲れてるのね。少し休んだら？　コーヒーにミルクたっぷり入れておくわね」	
「ひどく気遣われてる……！！」	
「クマ……クマ、ちゃん。借りない方がよかったかもね」	
「大丈夫だよ。うちには二番目にお気に入りのウサちゃんもいるから」	
「ウサちゃん……あなたの家のぬいぐるみ、全部そんな感じで呼んでるの？」	
「そうだよ？」	
